ID,Vehicles
20170807082,15.208709
20170807092,15.00649
20170807102,18.658718
20170807112,25.465515
20170807122,27.831902
20170807132,24.455135
20170807142,42.852623
20170807152,40.931072
20170807162,33.33639
20170807172,33.021183
20170807182,36.579437
20170807192,36.049725
20170807202,35.492935
20170807212,34.003475
20170807222,33.610203
20170807232,35.40817
20170808002,30.40103
20170808012,27.710625
20170808022,24.812878
20170808032,21.526783
20170808042,17.346424
20170808052,15.617237
20170808062,16.964449
20170808072,17.897432
20170808082,20.094118
20170808092,20.122976
20170808102,23.368723
20170808112,29.974602
20170808122,33.169567
20170808132,30.282421
20170808142,48.383255
20170808152,46.398575
20170808162,38.728867
20170808172,37.63358
20170808182,39.801384
20170808192,40.545788
20170808202,40.175518
20170808212,37.85019
20170808222,36.9679
20170808232,37.20694
20170809002,31.159079
20170809012,27.371649
20170809022,24.031609
20170809032,20.71105
20170809042,17.210743
20170809052,16.03157
20170809062,17.094296
20170809072,17.722893
20170809082,19.914635
20170809092,20.635162
20170809102,24.080801
20170809112,29.973364
20170809122,31.116558
20170809132,28.136683
20170809142,46.13435
20170809152,44.191284
20170809162,37.81226
20170809172,35.935593
20170809182,37.924564
20170809192,38.61767
20170809202,38.37097
20170809212,36.050068
20170809222,34.049984
20170809232,34.317104
20170810002,29.650671
20170810012,26.451273
20170810022,23.544746
20170810032,19.439638
20170810042,15.872013
20170810052,14.656951
20170810062,15.430154
20170810072,16.656149
20170810082,18.306206
20170810092,19.193968
20170810102,22.93836
20170810112,26.843832
20170810122,29.41368
20170810132,26.322527
20170810142,44.536354
20170810152,41.798077
20170810162,34.53365
20170810172,33.74877
20170810182,34.14644
20170810192,36.055008
20170810202,35.924923
20170810212,33.61637
20170810222,30.562849
20170810232,31.641558
20170811002,28.762224
20170811012,25.65579
20170811022,22.76233
20170811032,18.254435
20170811042,14.726243
20170811052,13.880797
20170811062,14.743268
20170811072,16.239616
20170811082,17.74258
20170811092,18.656347
20170811102,21.137133
20170811112,24.892187
20170811122,27.269695
20170811132,23.91641
20170811142,40.412697
20170811152,39.339073
20170811162,29.888155
20170811172,29.779976
20170811182,33.378517
20170811192,33.889435
20170811202,31.697393
20170811212,29.102388
20170811222,26.992937
20170811232,26.216213
20170812002,24.21416
20170812012,21.276566
20170812022,19.747408
20170812032,15.6710205
20170812042,12.3825
20170812052,11.207443
20170812062,11.426757
20170812072,11.271668
20170812082,12.527865
20170812092,13.882889
20170812102,13.289546
20170812112,15.281559
20170812122,17.39194
20170812132,13.270564
20170812142,24.964289
20170812152,23.800077
20170812162,17.432255
20170812172,15.798459
20170812182,17.32994
20170812192,17.277735
20170812202,15.947745
20170812212,16.415958
20170812222,17.32325
20170812232,16.929876
20170813002,18.554123
20170813012,17.179424
20170813022,15.524791
20170813032,13.680061
20170813042,10.805773
20170813052,10.4713335
20170813062,11.463833
20170813072,11.539572
20170813082,13.877049
20170813092,14.680182
20170813102,13.196267
20170813112,15.042918
20170813122,14.491878
20170813132,12.43984
20170813142,22.652716
20170813152,21.131746
20170813162,15.390389
20170813172,17.082203
20170813182,20.133774
20170813192,20.931528
20170813202,19.3453
20170813212,18.984613
20170813222,18.080973
20170813232,17.542059
20170814002,20.270023
20170814012,20.925238
20170814022,17.029787
20170814032,14.376526
20170814042,12.059207
20170814052,12.629949
20170814062,14.032319
20170814072,14.954009
20170814082,17.157333
20170814092,17.35268
20170814102,21.301508
20170814112,26.361752
20170814122,29.160782
20170814132,26.206001
20170814142,44.826324
20170814152,42.22893
20170814162,33.95015
20170814172,34.80006
20170814182,39.505077
20170814192,40.502567
20170814202,39.65832
20170814212,37.645966
20170814222,36.360786
20170814232,37.079765
20170815002,30.549923
20170815012,28.688702
20170815022,26.047031
20170815032,21.894377
20170815042,17.263012
20170815052,16.370796
20170815062,17.095152
20170815072,19.17587
20170815082,20.903305
20170815092,20.642426
20170815102,25.435621
20170815112,30.607462
20170815122,32.922485
20170815132,29.955849
20170815142,47.72367
20170815152,44.808502
20170815162,36.461586
20170815172,36.69385
20170815182,39.973248
20170815192,44.08013
20170815202,41.619358
20170815212,39.08521
20170815222,37.118748
20170815232,37.085064
20170816002,30.412447
20170816012,29.025358
20170816022,26.217987
20170816032,22.05706
20170816042,18.174213
20170816052,17.63001
20170816062,18.366333
20170816072,19.916048
20170816082,21.24738
20170816092,21.24242
20170816102,24.887379
20170816112,27.022572
20170816122,28.611862
20170816132,25.89008
20170816142,43.61184
20170816152,41.319164
20170816162,33.048164
20170816172,32.45099
20170816182,35.329487
20170816192,38.514004
20170816202,38.65468
20170816212,36.053116
20170816222,33.61603
20170816232,34.628418
20170817002,30.552591
20170817012,27.612392
20170817022,24.737938
20170817032,20.95657
20170817042,16.982685
20170817052,16.45332
20170817062,17.128105
20170817072,18.909918
20170817082,19.454277
20170817092,19.54418
20170817102,24.374868
20170817112,28.99674
20170817122,30.984623
20170817132,28.560625
20170817142,46.992947
20170817152,44.438877
20170817162,35.59749
20170817172,34.209724
20170817182,36.6016
20170817192,38.413452
20170817202,35.625553
20170817212,32.836163
20170817222,30.80892
20170817232,32.77397
20170818002,30.358274
20170818012,26.875923
20170818022,23.951702
20170818032,19.509796
20170818042,16.075977
20170818052,15.797899
20170818062,16.210907
20170818072,17.59814
20170818082,18.587408
20170818092,19.986761
20170818102,22.495136
20170818112,26.761791
20170818122,29.153452
20170818132,26.30916
20170818142,42.53083
20170818152,41.540874
20170818162,32.60239
20170818172,30.837162
20170818182,33.302433
20170818192,34.28777
20170818202,34.415245
20170818212,30.13722
20170818222,29.191824
20170818232,29.378357
20170819002,24.023132
20170819012,20.973711
20170819022,19.119501
20170819032,15.07279
20170819042,12.0037985
20170819052,11.427685
20170819062,10.705629
20170819072,10.54297
20170819082,12.077872
20170819092,13.160465
20170819102,13.0627
20170819112,14.155823
20170819122,15.996732
20170819132,14.208346
20170819142,25.169947
20170819152,23.465675
20170819162,17.535631
20170819172,16.531155
20170819182,18.493093
20170819192,17.47963
20170819202,17.054441
20170819212,17.33366
20170819222,17.453442
20170819232,17.358992
20170820002,18.6218
20170820012,16.510778
20170820022,14.6593485
20170820032,13.480356
20170820042,10.398853
20170820052,10.680544
20170820062,10.45599
20170820072,10.46442
20170820082,12.303418
20170820092,13.21788
20170820102,12.181974
20170820112,13.522864
20170820122,14.859675
20170820132,13.500098
20170820142,22.78834
20170820152,21.581528
20170820162,15.755104
20170820172,18.030815
20170820182,19.9955
20170820192,18.134258
20170820202,17.064642
20170820212,17.597027
20170820222,17.452757
20170820232,18.265022
20170821002,21.111399
20170821012,20.079424
20170821022,16.359379
20170821032,14.508464
20170821042,12.438279
20170821052,13.021342
20170821062,13.751915
20170821072,14.395318
20170821082,15.722171
20170821092,15.680215
20170821102,19.914873
20170821112,26.722355
20170821122,30.923357
20170821132,29.036777
20170821142,47.094032
20170821152,44.63
20170821162,36.603813
20170821172,36.442085
20170821182,42.603767
20170821192,42.836597
20170821202,41.322586
20170821212,39.66263
20170821222,38.83825
20170821232,39.22081
20170822002,30.735767
20170822012,28.632767
20170822022,26.45138
20170822032,22.305851
20170822042,17.913702
20170822052,16.777943
20170822062,17.8072
20170822072,19.248926
20170822082,20.841625
20170822092,21.191439
20170822102,24.679632
20170822112,32.491127
20170822122,36.234577
20170822132,31.985365
20170822142,50.7642
20170822152,48.866024
20170822162,40.58569
20170822172,39.81521
20170822182,42.453297
20170822192,44.22675
20170822202,42.339638
20170822212,39.780876
20170822222,37.919735
20170822232,38.58709
20170823002,33.344666
20170823012,30.401495
20170823022,27.380909
20170823032,23.26701
20170823042,18.916271
20170823052,17.910051
20170823062,18.678034
20170823072,20.109148
20170823082,20.67437
20170823092,22.080868
20170823102,26.120918
20170823112,31.841745
20170823122,35.01492
20170823132,31.82745
20170823142,41.536263
20170823152,39.654266
20170823162,37.83099
20170823172,37.650547
20170823182,40.411514
20170823192,42.80731
20170823202,40.77773
20170823212,38.109818
20170823222,36.78061
20170823232,38.01765
20170824002,32.791054
20170824012,29.239952
20170824022,26.458645
20170824032,22.53477
20170824042,18.316427
20170824052,16.722178
20170824062,17.539675
20170824072,19.28416
20170824082,20.692385
20170824092,22.197615
20170824102,25.686514
20170824112,30.737644
20170824122,34.11157
20170824132,30.045057
20170824142,39.57445
20170824152,36.419426
20170824162,34.08436
20170824172,34.363014
20170824182,37.550816
20170824192,38.814205
20170824202,37.72166
20170824212,35.28855
20170824222,33.53567
20170824232,35.05035
20170825002,31.423807
20170825012,27.136795
20170825022,24.228024
20170825032,20.006355
20170825042,15.949555
20170825052,14.676032
20170825062,15.349927
20170825072,17.341778
20170825082,18.921944
20170825092,19.944145
20170825102,21.701921
20170825112,26.870049
20170825122,29.544018
20170825132,26.588219
20170825142,32.990276
20170825152,31.292704
20170825162,28.294254
20170825172,28.08959
20170825182,30.433722
20170825192,35.951744
20170825202,33.385887
20170825212,30.465895
20170825222,28.801096
20170825232,29.279367
20170826002,24.648212
20170826012,19.540712
20170826022,17.492365
20170826032,16.926744
20170826042,13.070605
20170826052,11.435776
20170826062,11.205572
20170826072,11.661928
20170826082,12.225629
20170826092,12.951376
20170826102,12.378332
20170826112,13.648571
20170826122,15.702767
20170826132,14.6102085
20170826142,16.50825
20170826152,14.735834
20170826162,14.277975
20170826172,14.82627
20170826182,16.733473
20170826192,20.00324
20170826202,21.55003
20170826212,20.599648
20170826222,16.521378
20170826232,15.564834
20170827002,21.31084
20170827012,18.126768
20170827022,16.148819
20170827032,14.766885
20170827042,11.91051
20170827052,10.988992
20170827062,10.806039
20170827072,11.212379
20170827082,12.321772
20170827092,13.276494
20170827102,12.271945
20170827112,13.720101
20170827122,14.735688
20170827132,14.138955
20170827142,15.356229
20170827152,13.642281
20170827162,14.568235
20170827172,15.486246
20170827182,18.78315
20170827192,16.900629
20170827202,19.272058
20170827212,19.150232
20170827222,16.022919
20170827232,16.634111
20170828002,22.20883
20170828012,20.052696
20170828022,15.800316
20170828032,13.745688
20170828042,12.179523
20170828052,11.393197
20170828062,13.161703
20170828072,14.556538
20170828082,15.418985
20170828092,15.595232
20170828102,19.668129
20170828112,26.360554
20170828122,29.63473
20170828132,28.709795
20170828142,37.28783
20170828152,34.74774
20170828162,32.320343
20170828172,34.129128
20170828182,37.36249
20170828192,39.350212
20170828202,36.747887
20170828212,36.878117
20170828222,37.69171
20170828232,34.78356
20170829002,33.167118
20170829012,29.667759
20170829022,26.784042
20170829032,22.9579
20170829042,18.196363
20170829052,16.414429
20170829062,17.778408
20170829072,19.61129
20170829082,20.245832
20170829092,20.134508
20170829102,23.60701
20170829112,30.609396
20170829122,34.47714
20170829132,31.095058
20170829142,38.564587
20170829152,36.57104
20170829162,34.095306
20170829172,35.89447
20170829182,38.622547
20170829192,39.75327
20170829202,37.796665
20170829212,38.28494
20170829222,37.45756
20170829232,34.58365
20170830002,32.76566
20170830012,30.168074
20170830022,27.114916
20170830032,22.915073
20170830042,18.547829
20170830052,17.813171
20170830062,18.500246
20170830072,19.439629
20170830082,20.895153
20170830092,21.05288
20170830102,23.923464
20170830112,29.339132
20170830122,32.181805
20170830132,29.823738
20170830142,38.17302
20170830152,36.33009
20170830162,33.466103
20170830172,35.74222
20170830182,38.343483
20170830192,40.35383
20170830202,38.98767
20170830212,35.219257
20170830222,34.672905
20170830232,34.713078
20170831002,32.449562
20170831012,28.264132
20170831022,25.866621
20170831032,21.30296
20170831042,16.79322
20170831052,17.122278
20170831062,17.297827
20170831072,18.105865
20170831082,19.43724
20170831092,19.286842
20170831102,22.897108
20170831112,26.6884
20170831122,30.074163
20170831132,28.29961
20170831142,36.63611
20170831152,35.739532
20170831162,32.319992
20170831172,34.160896
20170831182,36.887802
20170831192,37.592422
20170831202,36.250057
20170831212,34.284554
20170831222,33.75831
20170831232,34.2901
20170901002,29.811283
20170901012,27.09577
20170901022,22.698708
20170901032,19.845093
20170901042,15.615006
20170901052,14.546297
20170901062,15.12054
20170901072,16.685831
20170901082,20.212282
20170901092,22.0633
20170901102,25.36338
20170901112,27.929827
20170901122,29.298365
20170901132,26.47088
20170901142,43.74661
20170901152,42.458008
20170901162,34.83714
20170901172,32.833096
20170901182,31.981705
20170901192,35.76245
20170901202,34.842484
20170901212,33.495697
20170901222,34.314194
20170901232,29.623688
20170902002,24.224863
20170902012,21.489758
20170902022,18.813276
20170902032,15.816632
20170902042,11.984999
20170902052,10.785941
20170902062,10.419975
20170902072,10.413078
20170902082,13.345789
20170902092,14.442579
20170902102,14.266972
20170902112,14.004685
20170902122,15.161943
20170902132,12.940687
20170902142,25.54854
20170902152,22.103788
20170902162,15.187799
20170902172,13.911188
20170902182,17.681112
20170902192,20.231958
20170902202,19.034027
20170902212,19.334768
20170902222,20.64407
20170902232,18.232296
20170903002,16.574379
20170903012,15.652663
20170903022,14.2556305
20170903032,13.054794
20170903042,10.402387
20170903052,10.1441555
20170903062,9.930868
20170903072,10.582796
20170903082,13.290731
20170903092,14.348602
20170903102,13.302176
20170903112,13.4997225
20170903122,14.042845
20170903132,11.937454
20170903142,22.360014
20170903152,19.630516
20170903162,13.816449
20170903172,18.082848
20170903182,21.112152
20170903192,21.649874
20170903202,20.191307
20170903212,20.456009
20170903222,20.031172
20170903232,19.422735
20170904002,21.280186
20170904012,19.758709
20170904022,17.220165
20170904032,15.058607
20170904042,12.906274
20170904052,12.844525
20170904062,14.076535
20170904072,15.204412
20170904082,17.536064
20170904092,17.003263
20170904102,20.45743
20170904112,25.932133
20170904122,29.32579
